Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
9.33197047726083,8.03536501406741,0.102097144114658,-0.0825595350365017
9.3619967024764,8.07544726444612,0.104925119609143,-0.0830711111369964
9.38843582402923,8.1129378833155,0.107764956891399,-0.083571916604377
9.41124868529545,8.14795350438902,0.110615569015837,-0.0840612848344365
9.43041101724897,8.18063785007615,0.113475883697629,-0.0845384465597377
9.44591404899984,8.21116016516498,0.116344850661492,-0.0850025222924516
9.45776510947671,8.23971321407115,0.119221448810502,-0.0854525163221269
9.46598823033104,8.26651089640441,0.12210469313831,-0.0858873125482232
9.47062473691906,8.29178553566468,0.124993641319008,-0.0863056723933881
9.47173379632949,8.31578489475024,0.127887399915824,-0.0867062349945
9.46939288108756,8.33876897073179,0.130785130153598,-0.087087519809039
9.46369810382603,8.36100662056653,0.133686053201836,-0.0874479317095474
9.45476437984911,8.38277206895915,0.136589454916442,-0.0877857685731032
9.44272537924856,8.40434134877923,0.139494689989753,-0.0880992313089324
9.42773323717682,8.42598872276366,0.142401185460734,-0.0883864362078233
9.4099579998567,8.44798313252625,0.14530844354042,-0.0886454294439676
9.38958679458598,8.47058471713335,0.148216043711966,-0.0888742035152622
9.36682272336656,8.49404143850392,0.151123644070169,-0.0890707153737274
9.34188349035335,8.51858584460857,0.15403098187191,-0.0892329059746721
9.31499978190548,8.54443199448058,0.156937873276196,-0.0893587209616724
9.28641342455436,8.57177256294312,0.15984421226,-0.0894461322032521
9.25637535166218,8.60077613986022,0.162749968703703,-0.0894931599042301
9.22514341505326,8.63158474051422,0.165655185648111,-0.0894978950271471
9.19298008357712,8.66431155089739,0.168559975734558,-0.0894585217736578
9.16015007501966,8.69903894285073,0.171464516851475,-0.0893733398887137
9.12691796871012,8.73581680602655,0.174369047025399,-0.0892407865583248
9.09354584165546,8.77466125284674,0.177273858611011,-0.0890594576718572
9.06029096074405,8.8155537558867,0.180179291851986,-0.0888281282107125
9.02740354922286,8.85844077329502,0.18308572790018,-0.0885457715072614
8.99512463070248,8.9032339082086,0.185993581392972,-0.0882115770933667
8.96368394253528,8.94981063548522,0.188903292696686,-0.0878249668304223
8.93329790605321,8.99801561632074,0.191815319927931,-0.0873856089870713
8.90416764551137,9.04766260994747,0.194730130865942,-0.0868934299115183
8.8764770600509,9.0985369812623,0.19764819486914,-0.0863486229375531
8.8503909710385,9.15039879220997,0.200569974909836,-0.0857516541717314
8.82605338694764,9.20298645114746,0.203495919842876,-0.0851032648376046
8.80358594501572,9.25602087715308,0.206426457026873,-0.0844044699039962
8.78308659893931,9.30921011541455,0.209361985419275,-0.0836565527981975
8.76462862206898,9.36225431671898,0.212302869266906,-0.0828610560987591
8.74825998560741,9.41485097114668,0.215249432509843,-0.0820197682108113
8.73400315320885,9.46670026656813,0.218201954006727,-0.0811347061423289
8.72185531061935,9.51751042937281,0.221160663673423,-0.0802080946146352
8.71178902558944,9.5670028996908,0.224125739604487,-0.0792423418474434
8.70375331273488,9.61491719657239,0.227097306219791,-0.078240012452305
8.69767506240453,9.66101533982726,0.230075433448751,-0.0772037979449999
8.69346078228186,9.70508571389333,0.233060136934231,-0.0761364854452098
8.69099859450185,9.74694628416609,0.23605137920958,-0.0750409251694158
8.69016042832282,9.78644710579402,0.239049071777099,-0.0739199973391398
