Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
2.01485283096273,1.59028354595185,-0.022369596833423,-0.00909746724957319
2.09458372535153,1.64389154620205,-0.0219474716302922,-0.00935518103146294
2.17500022338423,1.69671729528517,-0.0215019518659209,-0.00962980161196045
2.2561508345421,1.74886333115717,-0.0210330538460192,-0.0099222564470348
2.33807302722403,1.80043774896669,-0.0205407674154919,-0.010233431187602
2.42079162714139,1.85155095637464,-0.020025057036398,-0.0105641586790009
2.50431763001395,1.90231279905441,-0.0194858636999861,-0.0109152091189305
2.58864741770911,1.95283012795398,-0.0189231075333585,-0.0112872813926188
2.673762367267,2.00320485057447,-0.0183366909513237,-0.0116809955506101
2.75962884556494,2.05353248184923,-0.0177265021989861,-0.0120968863614988
2.84619858594813,2.1039011890843,-0.0170924191295806,-0.0125353978588871
2.93340944360809,2.154391310119,-0.0164343130640447,-0.0129968788048013
3.02118652112872,2.20507531233733,-0.0157520525834623,-0.013481579004593
3.10944364361552,2.25601814944775,-0.0150455071132581,-0.0139896464246086
3.19808514577051,2.30727796106249,-0.014314550169904,-0.0145211250788915
3.28700791478559,2.35890704743997,-0.013559062157918,-0.0150759536625251
3.37610361736689,2.41095304099293,-0.0127789326273186,-0.015653964916674
3.46526103010365,2.46346019055135,-0.011974061928445,-0.0162548857146444
3.55436839121966,2.51647067552826,-0.0111443622300335,-0.0168783378602723
3.64331569742373,2.57002587404508,-0.0102897578951421,-0.0175238395904351
3.73199687913647,2.62416751865986,-0.00941018523583587,-0.0181908077732343
3.82031179761461,2.67893868218567,-0.00850559169050587,-0.0188785607932588
3.90816801672108,2.73438454238183,-0.00757593448736906,-0.0195863221162858
3.99548231055277,2.79055287903597,-0.00662117887469709,-0.0203132245287757
4.08218187700046,2.84749426329047,-0.0056412960129492,-0.0210583150529358
4.16820523734489,2.90526191015281,-0.00463626063580169,-0.0218205605449179
4.25350281302693,2.96391118194511,-0.00360604859501317,-0.0225988539893446
4.33803718174558,3.02349875110523,-0.00255063440702351,-0.023392021504701
4.42178302453103,3.08408145143919,-0.00146998891660853,-0.024198830068783
4.504726782294,3.14571486371856,-0.000364077185178082,-0.0250179959605833
4.58686604466049,3.20845169202632,0.00076714330038162,-0.0258481938958174
4.66820869674225,3.27233999136927,0.00192372401653082,-0.0266880668104206
4.74877185186026,3.337421306658,0.00310572632298839,-0.0275362362230555
4.82858060033426,3.40372878104921,0.00431322186266698,-0.0283913130864886
4.90766660599642,3.47128529033438,0.00554629240607426,-0.0292519090193263
4.98606658301265,3.5401016605174,0.00680502912019753,-0.0301166477930365
5.06382068637047,3.6101750271466,0.00808953125771969,-0.0309841769328961
5.14097085089042,3.68148739550704,0.00939990427862628,-0.0318531792749965
5.21755911670797,3.75400445856826,0.0107362574328005,-0.0327223843060302
5.29362598408481,3.8276747234944,0.0120987008488446,-0.03359057910135
5.3692088462692,3.90242898757448,0.0134873421907285,-0.0344566186734962
5.44434055418084,3.97818019166619,0.0149022829594232,-0.0353194355510344
5.51904816897758,4.05482366511925,0.0163436145307787,-0.0361780484271298
5.59335195647197,4.13223776183593,0.0178114140328195,-0.0370315697475736
5.66726467018209,4.21028487326215,0.0193057401745479,-0.0378792121459512
5.74079115794441,4.28881279098989,0.0208266291434756,-0.0387202936755279
