Torque_L,Torque_R,Chair_LinVel,Chair_AngVel,AngVel_L,AngVel_R
-0.0769054314254804,-0.301459009341406,-0.000133456170579401,-0.00723352123827816,0.00558308046330046,-0.00647278826716314
-0.126521886038301,-0.346663366116552,-0.000236752000204457,-0.00735519113573423,0.00534015261243034,-0.00691849928046005
-0.167564554335926,-0.386348079496358,-0.000356352049209381,-0.0074736340163826,0.00504018818295423,-0.00741586851101677
-0.198516747720387,-0.419485747077075,-0.000489712838851451,-0.0075909806655881,0.00469344109181858,-0.00795819335082826
-0.218208381263159,-0.445319190405664,-0.000633858804869981,-0.00770967808664616,0.00431186905597186,-0.00853759442177174
-0.22584050907904,-0.463376329106127,-0.000785491840940835,-0.00783243545875738,0.00390872341249504,-0.00914533568543393
-0.220995950681031,-0.473473773689909,-0.000941107146057266,-0.00796216400595629,0.00349811285143936,-0.00977216049182113
-0.203636083545158,-0.475709315688172,-0.00109711094975818,-0.00810191259445203,0.0030945573295161,-0.0104086303279039
-0.174084361172024,-0.470443889955285,-0.00124993575585803,-0.00825480093004771,0.00271254825551298,-0.0110454532945665
-0.132997568129137,-0.458273951225522,-0.00139614896542464,-0.00842395222210856,0.00236613030034166,-0.0116737900698393
-0.0813262288135261,-0.439995532884435,-0.00153255110180943,-0.00861242711841564,0.00206851892598159,-0.0122855262713778
-0.0202659318525908,-0.416561529740364,-0.0016562603484269,-0.00882316060041487,0.00183176600558938,-0.0128735016617687
0.048798393604884,-0.389033959667815,-0.00176478070348821,-0.00905890336667205,0.00166648379393269,-0.0134316884838541
0.124353018029975,-0.35853310495344,-0.00185605173150325,-0.00932216903092749,0.00158163508742875,-0.0139553132974504
0.204818425022751,-0.326185509095468,-0.00192847862315406,-0.00961518822821828,0.00158439477966837,-0.0144409189340288
0.288612429843113,-0.293072807353399,-0.0019809420357369,-0.00993987046705485,0.00168008527008937,-0.0148863655083354
0.374211094429926,-0.260183300762056,-0.00201278794794295,-0.0102977742969744,0.00187218542100216,-0.0152907717406218
0.460205271283585,-0.228368047353655,-0.00202379849800352,-0.0106900860884083,0.00216241008032851,-0.0156544000670186
0.545350823802756,-0.198303047035841,-0.00201414545736146,-0.0111176074549164,0.0025508546878921,-0.0159784910703019
0.628610850899065,-0.170458846087358,-0.00198432859961876,-0.0115807510951329,0.00303619724721486,-0.0162650545780066
0.709188577548862,-0.145078593438744,-0.0019351017362869,-0.0120795446010793,0.00361594804660978,-0.0165166262885224
0.786549947281634,-0.122165255058233,-0.00186738959039272,-0.0126136415775915,0.00428673601335052,-0.016735999949302
0.860435353166891,-0.101478347067597,-0.00178219895416652,-0.0131823392499575,0.00504461952774289,-0.016925945888853
0.930860355703982,-0.0825401953756433,-0.00168052772045108,-0.0137846016075135,0.00588540893809098,-0.0170889270744315
0.998105644090697,-0.0646513823879419,-0.00156327538657765,-0.0144190870423936,0.00680498791340249,-0.0172268238239202
1.06269688701902,-0.0469147120676909,-0.00143115850658574,-0.0150841793958131,0.00779962114122512,-0.0173406778517967
1.12537547673641,-0.0282667247782614,-0.00128463431984555,-0.0157780213185366,0.00886623669929531,-0.0174304654982657
1.18706148334828,-0.0075155331866522,-0.00112383542276589,-0.0164985488854441,0.0100026726619838,-0.0174949088137564
1.24881039478097,0.0166164612835743,-0.00094851789060268,-0.0172435264728732,0.0112078790920521,-0.0175313316960699
1.31176541320732,0.0454465685936169,-0.000758024716951994,-0.0180105810070401,0.0124820684493601,-0.0175355665623734
1.37710720521835,0.0802842207286513,-0.000551265840380285,-0.0187972348167068,0.013826809545988,-0.0175019151485233
1.44600305736801,0.122383521131243,-0.000326715393612395,-0.0196009364670224,0.0152450624104774,-0.01742316503456
1.51955737035079,0.172897633029275,-8.24261644493709e-05,-0.0204190891073373,0.0167411537079499,-0.0172906614709457
1.59876533607034,0.232836617998783,0.000183939377177848,-0.0212490760267841,0.0183206946129129,-0.0170944320983939
1.68447148681896,0.303030190941235,0.000475062732033852,-0.0220882832706721,0.0199904451656729,-0.0168233602854472
1.7773345916249,0.38409666221127,0.000793909495162003,-0.0229341193217222,0.0217581310853085,-0.0164654011175618
1.87780011047601,0.476419099730002,0.00114365821158338,-0.0237840319869642,0.0236322206944147,-0.0160078326171922
1.98608111319694,0.580129472782569,0.00152762060576294,-0.0246355227486215,0.0256216709763944,-0.0154375336046415
2.10214823810413,0.695101245095965,0.00194915610434735,-0.0254861589314103,0.0277356527906664,-0.0147412787616841
2.22572891884761,0.820950578652095,0.00241158373876459,-0.0263335841063799,0.0299832658845319,-0.0139060409594346
2.35631575906423,0.957046002697568,0.00291809456643272,-0.0271755271909575,0.0323732545472403,-0.0129192907710222
2.493183596454,1.10252610560114,0.00347166768663767,-0.0280098107156768,0.0349137345518562,-0.0117692833076051
2.63541448288025,1.25632453107397,0.00407499275386357,-0.02883435871089,0.0376119414386202,-0.0104453230795298
2.78192952626243,1.41720131438384,0.00473040161569672,-0.0296472046234511,0.0404740092385317,-0.00893799846722016
2.93152630311793,1.58377938689384,0.00543981133616341,-0.0304464996068649,0.0435047874595987,-0.0072393785518427
3.08292036558125,1.75458491534536,0.00620468042338577,-0.0312305214426066,0.0467077026134581,-0.00534316645755294
3.23478923951689,1.92809003084077,0.00702597958013686,-0.0319976842498433,0.050084668808659,-0.00324480494107987
3.38581724465525,2.10275644461739,0.00790417775646293,-0.0327465490308167,0.0536360500472236,-0.00094153167080411
3.53473946491036,2.27707844460707,0.00883924372533492,-0.0334758349851669,0.0573606749054221,0.00156761659681066
3.6803832562368,2.44962381761045,0.00983066284595179,-0.0341844314140854,0.0612559023315771,0.00428184997476811
3.82170579734091,2.61907134391326,0.0108774681450848,-0.034871409929835,0.065317735425145,0.00719871887542004
3.95782635995739,2.78424365975439,0.0119782843538153,-0.0355360365929676,0.0695409783401905,0.0103142506852445
4.08805219302891,2.94413447203369,0.0131313831024423,-0.0361777835230376,0.0739194299440058,0.0136231240722765
4.21189717018898,3.09792933146989,0.0143347471150489,-0.0367963394725394,0.0784461066106124,0.01711887415638
4.32909263240653,3.24501941646723,0.0155861409691183,-0.0373916188210991,0.0831134855813104,0.0207941208794786
4.43959015661125,3.38500804087037,0.0168831858032621,-0.0379637684395058,0.0879137597104619,0.0246408123112855
4.54355628524526,3.51770986484154,0.0182234352725434,-0.0385131718918159,0.092839094151658,0.0286504743319648
4.64135954962868,3.64314304952298,0.0196044500673571,-0.0390404504882168,0.0978818756313709,0.0328144581510097
4.73355040083139,3.76151484352073,0.0210238684259278,-0.0395464607702387,0.103034945394958,0.0371241774445604
4.82083491526169,3.87320131380993,0.0224794702762715,-0.0400322881008803,0.108291807671639,0.0415713275035048
4.90404335942513,3.9787221276402,0.0239692329316874,-0.0404992361419461,0.113646806557246,0.0461480796540028
4.98409487176358,4.07871144888997,0.0254913766224014,-0.0409488121253059,0.119095265512426,0.050847245303583
5.06195964337892,4.17388612702493,0.027044398560365,-0.0413827079591467,0.124633585167172,0.0556624052352611
5.13862004992325,4.26501242593602,0.0286270946881024,-0.0418027773494574,0.130259296751556,0.0605880011691267
5.21503220218386,4.35287256177396,0.0302385687383943,-0.0422110092555705,0.13597107017429,0.0656193880816724
5.29208934316479,4.43823229353615,0.0318782287114567,-0.04260949813119,0.141768677480847,0.0707528472621973
5.37058842706943,4.5218107394085,0.0335457713422452,-0.0430004115237395,0.147652914077267,0.0759855615377012
5.45120107473952,4.60425347917316,0.035241155565533,-0.0433859557102386,0.153625481643642,0.0813155554599112
5.53444991677248,4.68610985330718,0.0369645663748316,-0.0437683401330281,0.159688838026962,0.0867416044719155
5.62069111717863,4.76781518894398,0.0387163707994215,-0.0441497414599781,0.165846020548053,0.0922631181147565
5.71010362571316,4.84967847891345,0.0404970679805404,-0.0445322681287193,0.172100450042401,0.0978800031612021
5.80268544544363,4.93187582062948,0.0423072355048199,-0.044917926241239,0.178455723550432,0.103592513148367
5.89825693370805,5.01444969511348,0.0441474742451193,-0.0453085876532753,0.184915403861461,0.109401091106002
5.9964708895147,5.09731394150793,0.0460183539640299,-0.0457059610527343,0.191482814090712,0.115306212336154
6.09682892850284,5.18026406742797,0.0479203618547962,-0.0461115667443298,0.198160845136262,0.121308233895712
6.19870341707,5.26299233830038,0.0498538560327373,-0.0465267157562621,0.204951783239343,0.127407256978906
6.30136403846217,5.34510691653572,0.0518190257548967,-0.0469524937623786,0.211857163984971,0.13360300771434
6.40400790254365,5.42615418001943,0.0538158598467182,-0.0473897501740314,0.21887765796742,0.139894741010701
6.50579199314052,5.50564324378722,0.0558441244643756,-0.0478390926045363,0.226012992051699,0.146281171044138
6.60586667611928,5.58307164225457,0.057903350934054,-0.0483008867509568,0.233261908739311,0.152760430821049
6.7034089697449,5.65795110386836,0.0599928340002538,-0.0487752615783508,0.240622164649472,0.159330062018887
6.79765430651993,5.72983236584445,0.0621116403999277,-0.049262119536175,0.248090567613238,0.165987035052947
6.88792559095274,5.79832803249761,0.0642586272738338,-0.049761151390601,0.255663050404947,0.172727798087279
6.9736584770902,5.86313257382519,0.0664324695461407,-0.0502718551251175,0.263334777758067,0.179548352549538
7.05442194812088,5.92403868737498,0.0686316950621782,-0.0507935582494759,0.271100282081824,0.186444351666031
7.12993347144982,5.98094940072285,0.0708547259846875,-0.0513254427675971,0.278953622255289,0.193411217642627
7.20006821876144,6.03388546784351,0.073099924721316,-0.0518665719914856,0.286888559063958,0.200444272411482
7.26486207327483,6.08298780328565,0.0753656424982399,-0.0524159183525345,0.294898740287912,0.207538876367021
7.32450838668751,6.1285148959118,0.0776502686117708,-0.052972391354882,0.302977888168304,0.214690569243501
7.37934868705284,6.17083534141374,0.0799522783838009,-0.0535348648376803,0.311119981977403,0.221895207247936
7.42985776706344,6.21041582236385,0.0822702779172169,-0.0541022027632085,0.319319428693397,0.229149090754716
7.47662379143845,6.24780503910425,0.0846030438903289,-0.0546732828236345,0.327571215320792,0.236449077281401
7.52032424466902,6.28361424786255,0.0869495568385902,-0.055247017257939,0.335871037176917,0.243792675080352
7.56169868968774,6.31849518856072,0.0893090266386556,-0.0558223703882744,0.344215397452414,0.251178113471957
7.60151941883981,6.35311627938708,0.0916809092233024,-0.0563983725173975,0.352601674508839,0.258604386979843
7.64056114710101,6.38813801511097,0.0940649139034311,-0.0569741299708596,0.36102815465382,0.266071271369054
7.67957092169252,6.42418852946569,0.0964610010416484,-0.057548831214114,0.369494029483923,0.273579310793733
7.71923940165934,6.4618402682419,0.0988693701965453,-0.0581217491202569,0.377999358255365,0.28112977638827
7.76017459687167,6.50158866996142,0.101290439223391,-0.0586922396034732,0.386544997080865,0.288724597741744
7.80287905116172,6.54383366743235,0.103724815161686,-0.0592597369614339,0.395132498006815,0.296366269737759
7.84773131330725,6.58886470966491,0.106173258049955,-0.059823746382336,0.403763982151795,0.304057738181235
7.89497236801729,6.63684986420046,0.108636639071893,-0.0603838341650808,0.412441992043877,0.311802268435409
7.94469750375598,6.68782940043575,0.111115894645904,-0.0609396162711005,0.421169329045598,0.319603301927097
7.99685388277015,6.74171408126962,0.113611978214837,-0.0614907458712741,0.429948882275517,0.327464305823393
8.05124385920893,6.79828821006997,0.11612581156946,-0.0620369005698915,0.438783455706444,0.335388621423291
8.10753387209872,6.85721729946048,0.118658237545631,-0.0625777699793705,0.447675600134912,0.343379316835961
8.16526852942957,6.91806005459588,0.121209975871559,-0.0631130442850591,0.456627456476078,0.351439049334313
8.22388930557398,6.98028420294585,0.123781583811233,-0.0636424043805616,0.465640616354577,0.359569942386974
8.28275710385671,7.04328556108605,0.126373423058328,-0.064165514073121,0.474716005255361,0.367773481800159
8.34117779552417,7.10640961176402,0.128985634089695,-0.0646820147589609,0.483853792598118,0.376050434666516
8.3984297406413,7.16897477575988,0.131618118898516,-0.0651915228541205,0.493053332040154,0.384400793949954
8.45379222923267,7.23029650587077,0.134270532705743,-0.0656936301416767,0.502313134137208,0.392823750567746
8.50657375445737,7.28971130656725,0.13694228490691,-0.06618790706619,0.51163087224486,0.40131769380121
8.55613904439117,7.34659979307132,0.139632549162927,-0.0666739088757314,0.521003421272867,0.409880239813315
8.6019338341503,7.40040794707715,0.142340282201181,-0.067151184385936,0.530426927658884,0.418508287015658
8.64350645318885,7.45066580111346,0.145064250570092,-0.0676192870239771,0.539896907753619,0.427198096046991
8.68052542979082,7.49700288651105,0.147803064298134,-0.0680777877075541,0.549408370750075,0.435945391237484
8.71279247096924,7.53915990693421,0.150555216158039,-0.0685262890288234,0.55895596138415,0.444745479669445
8.74025035504747,7.57699624544569,0.153319125037416,-0.068964440148844,0.568534116915424,0.453593383334018
8.7629854691959,7.61049307241391,0.156093181775494,-0.0693919517669615,0.578137232390781,0.462483979445845
8.78122492766305,7.63975198811004,0.158875795746855,-0.0698086105131221,0.587759827917118,0.471412143728581
8.79532841065298,7.66498930123817,0.161665440459328,-0.0702142921199747,0.597396711631072,0.480372891431115
8.80577506108477,7.68652620658381,0.164460696484563,-0.07060897276543,0.607043132253068,0.489361510977351
8.81314595947643,7.70477527541057,0.167260290153724,-0.0709927380337925,0.616694915540575,0.498373685484254
8.81810285918039,7.72022380563115,0.170063126622364,-0.0713657890225199,0.626348579593312,0.507405597889112
8.82136399926388,7.73341469027223,0.172868316130885,-0.0717284452191243,0.636001424785553,0.516454016087013
8.82367791564308,7.74492554836291,0.175675192551343,-0.0720811438850956,0.645651595075391,0.525516355266898
8.82579623904609,7.75534691913555,0.17848332360725,-0.0724244358068254,0.655298108529855,0.534590715518479
8.82844649875581,7.76526034648518,0.181292512469254,-0.0727589774028023,0.664940856066515,0.543675893728511
8.83230594306012,7.77521717531431,0.184102790753953,-0.0730855193070798,0.674580568602411,0.552771369757278
8.83797734154876,7.78571884520648,0.186914403273428,-0.0734048916763966,0.684218753975092,0.561877267847764
8.84596765289143,7.79719940149692,0.189727785187377,-0.0737179865877078,0.693857606114346,0.570994295134833
8.85667032787772,7.81001085199752,0.192543532486747,-0.0740257379999329,0.703499889955768,0.58012365995588
8.87035187584492,7.82441188311268,0.195362366977329,-0.0743290998445671,0.713148806461568,0.58926697338729
8.88714315871824,7.84056031639803,0.198185097125256,-0.0746290228811721,0.722807842818498,0.598426138016545
8.90703569707147,7.85850954095318,0.201012576267002,-0.0749264310031215,0.732480613392607,0.607603228387404
8.92988308376262,7.87820900402828,0.203845659769365,-0.0752221977045804,0.742170697318365,0.616800367810732
8.95540740995733,7.89950868771258,0.206685162747711,-0.0755171234206816,0.751881478676271,0.626019606308468
8.98321042288221,7.92216734941024,0.209531819912919,-0.0758119144292421,0.761615995067433,0.63526280435203
9.01278896134519,7.94586416362365,0.212386249021254,-0.0761071639550474,0.771376800033387,0.644531526774974
9.0435540602981,7.97021327755717,0.21524891925079,-0.0764033360484697,0.781165844209692,0.653826950795575
9.07485298512129,7.99478068779828,0.218120125629344,-0.0767007527215174,0.790984379365743,0.663149791496547
9.10599335454846,8.0191027636167,0.220999970399961,-0.0769995847195397,0.800832888599488,0.672500247400255
9.13626844176586,8.04270568710457,0.223888351940338,-0.0772998461895127,0.810711044959053,0.681877967976532
9.16498270850959,8.06512505329965,0.226784961562451,-0.0776013933803114,0.820617699691761,0.691282044057909
9.19147662792505,8.08592487533954,0.229689288219385,-0.0779039273810743,0.830550900215513,0.700711021247056
9.21514988817284,8.10471527023754,0.23260063084906,-0.0782070007752767,0.840507936809598,0.71016293551747
9.23548213857616,8.12116815861959,0.235518117800585,-0.0785100279649299,0.850485415972726,0.719635369364509
9.25205054057067,8.13503039427017,0.238440732528816,-0.0788122988057098,0.860479357434144,0.729125526091294
9.26454351278252,8.14613384324269,0.241367344515858,-0.0791129950936745,0.870485310964254,0.738630319141463
9.27277020820299,8.15440205345945,0.244296744193092,-0.079411209360943,0.880498488444426,0.748146472842854
9.27666542586908,8.15985328940109,0.247227680500244,-0.0797059653740161,0.890513906145827,0.757670630522467
9.27628983337424,8.1625998474846,0.250158899633846,-0.0799962396863407,0.900526531851438,0.767199465707537
9.27182555330375,8.16284371063511,0.253089183508775,-0.0802809835774597,0.910531431343801,0.776729792048035
9.2635673396495,8.16086873993464,0.256017386483931,-0.0805591447150299,0.920523908875628,0.786258667683912
9.25190973294727,8.15702973182345,0.258942468984974,-0.0808296879026738,0.930499636535476,0.79578349003102
9.23733072928221,8.15173878626209,0.261863526789736,-0.0810916143247653,0.94045476790309,0.805302077361815
9.22037262307599,8.14544953021849,0.264779814919942,-0.0813439787668082,0.950386032038813,0.814812734094133
9.20162078221919,8.13863981822876,0.267690765299115,-0.0815859043743212,0.960290804642317,0.824314297351781
9.1816811831825,8.13179358484423,0.27059599758232,-0.0818165946108097,0.97016715411674,0.833806163098724
9.16115757091545,8.12538255071978,0.273495322829323,-0.0820353421827393,0.980013861250028,0.843288290945462
9.140629112526,8.11984848411997,0.276388739968378,-0.0822415348124069,0.989830412238266,0.852761187550921
9.12062938508782,8.11558669295327,0.279276425272785,-0.082434657854021,0.999616965787633,0.862225869364264
9.10162747783471,8.11293137032581,0.282158715336174,-0.0826142938599925,1.00937429600391,0.871683806237251
9.08401190004079,8.11214334123095,0.285036084275194,-0.0827801193093504,1.0191037136751,0.88113684815952
9.06807787167653,8.11340066241313,0.287909116101028,-0.0829318988046327,1.02880696934062,0.890587137999568
9.05401843902578,8.11679241545987,0.290778473376059,-0.0830694771242567,1.03848614219041,0.900037013649982
9.04191970713216,8.12231590916977,0.293644863402775,-0.083192769581521,1.04814351932718,0.909488903357981
9.03176032103764,8.12987737602119,0.296509003274168,-0.0833017511869503,1.05778147023635,0.918945218258102
9.02341516441264,8.13929611416251,0.299371585145609,-0.0833964451362793,1.06740232143226,0.92840824620513
9.01666308356174,8.15031189583983,0.302233243066901,-0.0834769111513911,1.0770082361825,0.937880050930177
9.01119829297294,8.16259534049747,0.305094522641148,-0.0835432341861179,1.08660110395892,0.947362380315395
9.00664498122301,8.17576084051903,0.30795585465733,-0.083595513973915,1.09618244383603,0.956856587212839
9.00257451822737,8.18938153380494,0.310817533681142,-0.0836338558416476,1.10575332547185,0.966363565735767
8.99852457081546,8.20300574352563,0.313679702390115,-0.0836583631453848,1.11531431058821,0.975883705345897
8.99401936677416,8.21617425408974,0.316542342212271,-0.0836691316029923,1.1248654170434,0.985416864371742
8.9885903101279,8.22843776538497,0.319405270581277,-0.0836662457077599,1.13440610669406,0.994962363847791
8.98179614367787,8.23937386551307,0.322268144864926,-0.0836497773108727,1.14393529730881,1.00451900179069
8.97324187870235,8.24860288541613,0.325130472767402,-0.0836197863620412,1.15345139785971,1.01408508725631
8.96259576506416,8.25580204589905,0.327991628759143,-0.0835763237008516,1.16295236561452,1.02365849277977
8.94960365551644,8.26071737661408,0.330850875860223,-0.0835194357001211,1.17243578261751,1.03323672311731
8.93410022247277,8.26317297479206,0.333707391902807,-0.0834491704802168,1.18189894840954,1.04281699760918
8.91601660976023,8.26307727538433,0.33656029923251,-0.0833655853430356,1.19133898522756,1.05239634298917
8.89538424104416,8.26042611975277,0.339408696683671,-0.0832687550187859,1.20075295146122,1.06197169309658
8.87233465531193,8.2553025326446,0.342251692583847,-0.0831587802799073,1.21013795884608,1.0715399917129
8.84709539232873,8.24787324220576,0.345088437511074,-0.083035796455835,1.21949128875011,1.08109829465705
8.81998210152865,8.23838210046436,0.347918155544338,-0.0828999813805628,1.22881050296493,1.09064386733066
8.79138719069948,8.22714067742068,0.350740172812356,-0.0827515623221014,1.23809354464294,1.1001742741061
8.76176546071432,8.21451640628223,0.353553942255264,-0.0825908214782368,1.24733882541608,1.10968745628568
8.73161728464509,8.20091874661392,0.356359063663704,-0.082418099675099,1.25654529527493,1.11918179581643
8.70146997976257,8.1867839029743,0.359155298244158,-0.0822337979719314,1.26571249245714,1.12865616250392
8.67185808594309,8.17255868644254,0.361942577170834,-0.0820383769545619,1.27484057136492,1.13810994310731
8.64330330159949,8.15868413358976,0.364721003814887,-0.0818323535884224,1.28393030737331,1.14754305139261
8.61629483722059,8.14557950106568,0.367490849582276,-0.0816162955962219,1.2929830782711,1.15695591894407
8.5912709268183,8.13362723411419,0.370252543533062,-0.0813908134220161,1.30200082296189,1.16634946725853
8.56860219000837,8.12315946494477,0.373006656188154,-0.0811565499388475,1.31098597890955,1.17572506234481
8.54857746409672,8.1144465337651,0.375753878145808,-0.0809141681477984,1.31994140060919,1.18508445369619
8.5313926293692,8.1076879439908,0.378494994321383,-0.0806643371988668,1.32887026207033,1.19442970007222
8.51714283559007,8.10300606692949,0.381230854783092,-0.0804077171355035,1.33777594688989,1.20376308499739
8.50581840798976,8.1004428038664,0.383962343277777,-0.0801449428223074,1.34666192994451,1.21308702524067
8.49730457176621,8.09995929913196,0.386690344620016,-0.0798766075571795,1.35553165503104,1.22240397576907
8.49138499065397,8.10143868081328,0.389415712152294,-0.0796032468936381,1.36438841291901,1.23171633476295
8.48774897286843,8.10469169075205,0.392139236472733,-0.079325323205134,1.37323522424672,1.24102635223816
8.48600206205137,8.10946495671228,0.394861616570611,-0.079043211510837,1.3820747314944,1.25033604564301
8.48567960678556,8.11545156119419,0.397583434411292,-0.0787571870519442,1.39090910391426,1.25964712549435
8.48626279438086,8.12230347698133,0.400305133875096,-0.0784674150601669,1.39973995880046,1.26896093370018
8.48719654689092,8.12964537223961,0.40302700478472,-0.0781739430973809,1.40856830186355,1.27827839670125
8.48790861282987,8.13708924026987,0.40574917255965,-0.0778766962696802,1.4173944887569,1.2875999949741
8.48782914905348,8.14424928251486,0.4084715938213,-0.0775754755329377,1.42621820901511,1.29692574979355
8.48641007499938,8.15075646898446,0.411194058047546,-0.0772699592134569,1.43503849283637,1.30625522748061
8.48314349617588,8.15627221788781,0.413916195148586,-0.0769597077696435,1.44385374030332,1.31558756068725
8.47757853465877,8.1605006751084,0.416637488616131,-0.0766441717222099,1.45266177182228,1.32492148561859
8.46933596963023,8.16319913258449,0.419357293693179,-0.0763227025845998,1.46145989779776,1.3342553934901
8.45812017799303,8.16418620028537,0.422074859829527,-0.0759945665353204,1.47024500487786,1.34358739398566
8.44372797034333,8.16334743628992,0.424789356535567,-0.0756589604926786,1.47901365552912,1.35291538804132
8.42605403694848,8.16063823994233,0.427499901629158,-0.0753150301826714,1.48776219724942,1.36223714694497
