Torque_L,Torque_R,Chair_LinVel,Chair_AngVel,AngVel_L,AngVel_R
-2.39702134378799,-0.0431846670874572,0.37784219666449,0.704126364622168,0.672702018363159,1.84624595940011
-2.35658137558337,-0.0035718784886129,0.377449887343054,0.70099264682499,0.674005752122689,1.84232683016434
-2.31748611702293,0.0397961314393168,0.377069859300973,0.697881676742748,0.675331467050953,1.83846759495553
-2.27974286040168,0.0868001345472738,0.376702552931145,0.69479667412714,0.676677947997868,1.83467240487643
-2.2433476117325,0.137284484501607,0.376348387431332,0.691740755974862,0.678043994792054,1.83094525475016
-2.20828542804253,0.191058444803848,0.376007756307647,0.688716905191163,0.679428433366188,1.82728994201813
-2.17453087209268,0.247898077941903,0.375681023047459,0.685727940665718,0.6808301262701,1.82371002737963
-2.14204858087207,0.307548671644517,0.375368517040724,0.682776489206944,0.682247982463294,1.8202087978082
-2.11079394294572,0.369727667476692,0.375070529825186,0.679864959758039,0.683680966285587,1.81678923254899
-2.08071387834748,0.434128047032613,0.374787311725555,0.676995520286946,0.685128105512729,1.81345397265764
-2.05174771322557,0.500422121993386,0.374519068949983,0.674170077704356,0.68658849841298,1.81020529458691
-2.02382813989128,0.568265666530846,0.374265961199004,0.671390261118723,0.688061319731077,1.80704508826228
-1.99688225132985,0.637302324131193,0.374028099832911,0.668657408686536,0.68954582553759,1.80397484001515
-1.97083263764888,0.707168216018256,0.373805546633449,0.665972558260298,0.691041356894582,1.80099562066175
-1.94559853041819,0.777496675069373,0.373598313185081,0.663336441977042,0.692547342302736,1.79810807893114
-1.92109697945107,0.847923027483619,0.373406360890125,0.660749484868039,0.694063298910385,1.79531244035712
-1.89724404535192,0.918089344485098,0.373229601621084,0.658211807506546,0.695588832481492,1.79260851165907
-1.87395599016894,0.987649087980904,0.373067899002733,0.655723232646646,0.697123636136906,1.78999569054798
-1.8511504478,1.05627157725923,0.372921070306234,0.653283295743263,0.698667487901393,1.78747298080683
-1.82874755545955,1.12364620838613,0.372788888927928,0.650891259182986,0.700220247107272,1.78503901241225
-1.80667102756544,1.18948636378251,0.372671087416723,0.648546129998043,0.70178184972404,1.78269206638745
-1.78484915388463,1.25353295635319,0.372567361006218,0.646246680783256,0.703352302701346,1.78043010400677
-1.76321570470296,1.31555756029121,0.372477371601131,0.643991473488569,0.704931677429962,1.77825079991091
-1.74171072716716,1.37536508907476,0.372400752162127,0.641778885718868,0.706520102441368,1.77615157863948
-1.72028121877506,1.43279598998453,0.372337111428961,0.639607139138966,0.708117755480731,1.77412965404568
-1.69888166623955,1.48772793347002,0.372286038918839,0.637474329555167,0.709724855100156,1.77218207102543
-1.67747444058133,1.54007698466627,0.372247110135107,0.635378458226315,0.711341651928427,1.77030574897229
-1.65603004225823,1.58979825310292,0.372219891920631,0.633317463946607,0.712968419779933,1.76849752635761
-1.6345271933448,1.63688602496935,0.372203947890534,0.631289255439868,0.714605446768557,1.766754205835
-1.61295277715091,1.68137339004351,0.372198843880126,0.629291743610213,0.716253026591909,1.7650725992756
-1.59130162912109,1.7233313824236,0.372204153345804,0.627322873206573,0.717911450147203,1.76344957215816
-1.56957618628693,1.76286766042034,0.372219462659236,0.625380653478217,0.719580997632274,1.76188208676264
-1.5477860058506,1.80012475630248,0.372244376238205,0.623463187424223,0.721261931273832,1.76036724364754
-1.52594716655591,1.83527793100261,0.372278521460873,0.621568699271353,0.722954488810115,1.75890232092904
-1.50408156925608,1.86853267237831,0.372321553313884,0.619695559850955,0.724658877837149,1.75748481092207
-1.48221615542217,1.90012187820778,0.372373158728488,0.6178423095856,0.726375271106959,1.75611245374963
-1.46038206417404,1.93030276682973,0.372433060562722,0.616007678839195,0.728103802843078,1.75478326757507
-1.4386137496897,1.95935355928502,0.372501021191513,0.614190605429231,0.729844566114018,1.75349557516274
-1.41694808151046,1.98756997707223,0.372576845670384,0.612390249146025,0.731597611279594,1.75224802652297
-1.39542345027783,2.01526159929147,0.372660384442204,0.61060600316996,0.733362945499045,1.75103961744898
-1.37407890080483,2.04274812212965,0.372751535560138,0.608837502323485,0.735140533264224,1.74986970380337
-1.35295331311023,2.07035556244519,0.372850246403713,0.607084628138751,0.736930297896752,1.74873801146134
-1.33208465016437,2.09841244574846,0.372956514868631,0.60534751076403,0.738732123925413,1.74764464186546
-1.31150928866164,2.12724601724279,0.373070390014899,0.603626527771565,0.740545860240024,1.74659007319263
-1.29126144622378,2.15717851287736,0.373191972161835,0.60192229996594,0.742371323901167,1.74557515717773
-1.27137271513793,2.18852352563549,0.373321412422835,0.600235684325145,0.74420830447183,1.7446011116804
-1.25187170915034,2.22158250059324,0.373458911677323,0.598567764235796,0.746056568727913,1.74366950912091
-1.23278382608644,2.25664139066369,0.37360471898227,0.596919837209595,0.747915865599572,1.7427822609489
-1.21413112527194,2.29396750340465,0.373759129430973,0.595293400289779,0.749785931195093,1.74194159834473
-1.19593231501468,2.33380656780039,0.373922481472486,0.593690133374337,0.751666493763005,1.7411500493869
-1.17820284189535,2.37638004850748,0.374095153711245,0.592111880697055,0.753557278456604,1.74041041295169
-1.16095507042573,2.42188273363309,0.374277561212864,0.590560630718352,0.755458011777587,1.73972572964151
-1.14419853887247,2.47048062063884,0.37447015134888,0.589038494685643,0.757368425591564,1.73909925006763
-1.12794027480687,2.5223091233659,0.374673399220184,0.587547684127663,0.759288260627561,1.73853440084033
-1.11218515230233,2.57747162138849,0.374887802705957,0.586090487549512,0.761217269395263,1.73803474864445
-1.09693627171721,2.63603837085262,0.375113877191924,0.584669246594931,0.763155218477303,1.73760396280219
-1.08219534270549,2.69804579357827,0.375352150038543,0.583286331940254,0.765101890178264,1.73724577674535
-1.06796305150036,2.76349615843912,0.375603154856127,0.581944119180465,0.767057083536702,1.73696394883748
-1.0542393946027,2.83235766584075,0.375867425659696,0.580644964962311,0.769020614730395,1.73676222300091
-1.04102396273904,2.90456494246822,0.376145490981353,0.57939118361253,0.770992316927404,1.73664428961495
-1.02831616127118,2.98001994935966,0.376437868022023,0.578185024501086,0.772972039655838,1.73661374715765
-1.01611535606117,3.05859330179887,0.376745056927221,0.577028650370052,0.77495964778236,1.73667406506578
-1.00442093702052,3.1401259945437,0.377067535273092,0.575924116848284,0.776955020203405,1.73682854828388
-0.99323229508952,3.22443152057942,0.377405752848984,0.574873353360576,0.7789580483628,1.73708030396376
-0.982548712075245,3.31129836599088,0.377760126821344,0.573878145627233,0.780968634715119,1.73743221076051
-0.972369166496312,3.40049285778643,0.378131037360567,0.572940119936107,0.782986691255135,1.73788689114865
-0.962692062206985,3.49176233570409,0.378518823807588,0.572060729353974,0.785012138230315,1.7384466871536
-0.953514889972834,3.58483861331954,0.378923781450548,0.571241242027515,0.787044903145566,1.73911363985809
