rosbagTimestamp,name,pose,-,position,x,y,z,orientation,x,y,z,w,-,position,x,y,z,orientation,x,y,z,w,twist,-,linear,x,y,z,angular,x,y,z,-,linear,x,y,z,angular,x,y,z
2552000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06474927194,-0.0870691529433,0.231661840531,,0.026590828512,-0.0130055663975,-0.0738806187267,0.996827686844,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.795637179294,-0.204345311097,-0.00218458313917,,-0.0867133623477,0.0168147418148,-0.334167570857
2553000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06554725122,-0.0872747304924,0.23165643327,,0.0265486094867,-0.0130031569926,-0.0740482656841,0.996816404155,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.797963745637,-0.205575751398,-0.0054035206712,,-0.0788534322499,0.0196641241397,-0.336867437651
2554000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0663452249,-0.0874800956808,0.231648703843,,0.0264996608572,-0.0129966638788,-0.0742161677375,0.996805304535,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.797957605722,-0.205363142218,-0.00772487898448,,-0.0916681400547,0.0288204798411,-0.337307059143
2555000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06714522178,-0.0876864384258,0.231637139174,,0.0264538555982,-0.0129881221884,-0.0743851622535,0.996794035818,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.799980846378,-0.206340555827,-0.0115604423098,,-0.0850600072988,0.0324914680216,-0.339319836464
2556000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06794547544,-0.0878923306831,0.231623294463,,0.0264016312392,-0.0129758817254,-0.0745543007615,0.996782943574,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.800237106828,-0.20588986058,-0.013839669253,,-0.0973124382741,0.0408324726578,-0.339551668272
2557000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06874757197,-0.0880990388294,0.231605506475,,0.0263526371455,-0.0129614789871,-0.0747243754747,0.996771692158,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.802080043336,-0.206705595322,-0.0177832814618,,-0.0905175145136,0.0447067530408,-0.341243809419
2558000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.06955017262,-0.0883052496518,0.231585633795,,0.0262970886416,-0.0129436859121,-0.0748944836421,0.996760623442,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.802583626824,-0.206208100945,-0.0198671104207,,-0.103086158931,0.0524515857225,-0.341274391909
2559000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07035443028,-0.0885121457447,0.231561495529,,0.0262445146679,-0.0129235243295,-0.0750654338175,0.996749411143,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.804240685172,-0.206893201267,-0.0241329960277,,-0.0967721831611,0.0567682707314,-0.342772914393
2560000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07115941213,-0.0887184052093,0.231535307831,,0.0261855429762,-0.0129002645015,-0.0752362659842,0.996738383326,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.804964358485,-0.206256439408,-0.0261815558116,,-0.109073681417,0.0639036896747,-0.342512677328
2561000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0719671178,-0.0889172311747,0.231511832883,,0.0261348783879,-0.0128882280085,-0.0753955808259,0.996727830505,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.807690767872,-0.198824441153,-0.0234701667486,,-0.0945253046102,0.0396887952639,-0.31985710828
2562000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07277264692,-0.0890995902774,0.231498659915,,0.0260890583637,-0.0128922756213,-0.0755337408518,0.996718518066,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.805424375547,-0.182375304994,-0.0134187159742,,-0.0871600788119,0.00574816483773,-0.278393191803
2563000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07357559218,-0.0892635287203,0.231481989357,,0.0260509871977,-0.012897565814,-0.0756464879319,0.996710894756,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.802930592906,-0.163947705013,-0.0166662115927,,-0.0733996244692,0.000902194744116,-0.227189267677
2564000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07437493626,-0.089426974039,0.231484633488,,0.0260024453852,-0.0129431265758,-0.0757547929864,0.99670334586,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.796477378422,-0.161922506938,-0.00542273321383,,-0.0973070030625,-0.0444477151541,-0.21572606422
2565000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07516478597,-0.0895893422848,0.23147292744,,0.0259533703015,-0.0129684618816,-0.0758628951495,0.996696073387,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.790038754738,-0.162360458246,-0.0117890241952,,-0.0985011896973,-0.0376141600112,-0.219054677747
2566000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07595972535,-0.0897494707693,0.231473978654,,0.0258963336396,-0.0130269615899,-0.0759601710485,0.99668938521,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.792341382107,-0.15988297467,-0.00407539149365,,-0.117388470286,-0.0825398281385,-0.199495838379
2567000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07674011394,-0.0899202874268,0.231459741649,,0.0258357826181,-0.0130623102946,-0.0760802898059,0.996681332167,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.780504092737,-0.170834685989,-0.0141872960186,,-0.122776556825,-0.0552677324165,-0.244039494007
2568000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07752569812,-0.0900961795416,0.231453539595,,0.0257804120062,-0.0131118982438,-0.0762051511478,0.996672575834,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.785091671579,-0.176275100148,-0.00757477860208,,-0.113469759171,-0.0794503926152,-0.255764487698
2569000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07830799908,-0.0902768633978,0.231443840868,,0.0257186005258,-0.0131526689525,-0.0763387485792,0.996663411765,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.782299076189,-0.180651006857,-0.00986230011191,,-0.125085987826,-0.0650569069563,-0.271417373765
2570000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.07909400647,-0.0904621534315,0.231431599404,,0.0256626869543,-0.0131917418838,-0.0764800637928,0.996653502621,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.786011959136,-0.185285513284,-0.0122437049354,,-0.11321483806,-0.0623336314888,-0.286641440287
2570000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0798797049,-0.0906486966243,0.231415355137,,0.0255988524817,-0.0132242940432,-0.0766214704823,0.996643851664,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.785687766623,-0.18654437075,-0.0162411221636,,-0.127994400008,-0.0481149591961,-0.286702384479
2572000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08066891433,-0.0908386226147,0.231396490318,,0.0255405659288,-0.0132551568095,-0.0767681046103,0.996633653066,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.789196387127,-0.189925710886,-0.0188600015451,,-0.116511213029,-0.0453480822655,-0.296967807882
2573000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08145816024,-0.0910296321224,0.231374805518,,0.0254737464179,-0.0132805462325,-0.076914891818,0.996623707701,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.789200070989,-0.191021266586,-0.0217594539364,,-0.132501421103,-0.0330534951845,-0.297255615732
2574000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08224993819,-0.0912230010999,0.231349226998,,0.0254110108974,-0.013303514441,-0.0770655025813,0.996613368032,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.791762865732,-0.193370277128,-0.0255720995036,,-0.124062481276,-0.0287304154704,-0.304631654016
2575000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08304212776,-0.0914165091773,0.231320726864,,0.0253413510114,-0.0133219989802,-0.0772157979322,0.996603261495,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.79217477453,-0.193507258359,-0.0284934320605,,-0.137184619894,-0.018737743434,-0.303923514398
2576000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0838364678,-0.0916118072168,0.231288266821,,0.0252756241298,-0.013338046368,-0.0773690050647,0.996592833809,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.794324975538,-0.195297060695,-0.0324538296182,,-0.128874892306,-0.0143483141993,-0.309548415867
2577000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08462399514,-0.091792120955,0.231267426009,,0.0252254747357,-0.0133555282063,-0.0774954922171,0.996584042606,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.790612881054,-0.185207634433,-0.0218904780218,,-0.105564001984,-0.0210006575385,-0.272613049459
2578000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08541799101,-0.0919722768818,0.231245078021,,0.0251926676393,-0.013372350287,-0.0776332136263,0.996573927959,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.794012802926,-0.1802222261,-0.0223576906719,,-0.0638903888932,-0.0216822678494,-0.27793491395
2579000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08621302368,-0.0921626533771,0.231226839998,,0.0251448393774,-0.0133869485224,-0.0777732665086,0.99656401986,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.79623927964,-0.191914777307,-0.0181431032113,,-0.0953169800966,-0.0164347338379,-0.288234292499
2580000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08701226079,-0.0923521134751,0.231206008545,,0.0251114474716,-0.0134004494844,-0.0779199655344,0.996553220922,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.799234605103,-0.189338292259,-0.020796382239,,-0.0640699589131,-0.0147105856246,-0.295300247407
2581000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08781208199,-0.0925517795313,0.231187124061,,0.0250665227057,-0.0134106948197,-0.0780706704741,0.996542419125,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.800655445941,-0.200723716923,-0.0188020255876,,-0.0879191537438,-0.00724628426107,-0.307566006024
2582000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08861613828,-0.0927481352879,0.23116583842,,0.0250352498328,-0.0134223736081,-0.0782227492262,0.996531122272,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.804043932112,-0.196289343181,-0.0212546653244,,-0.0594372660037,-0.0111466849734,-0.306127665241
2583000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.08942030107,-0.0929540267952,0.231147068322,,0.0249926800753,-0.0134312333912,-0.0783791982907,0.996519778623,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.804457816639,-0.206278634874,-0.0187300400805,,-0.081938152274,-0.00387450447203,-0.316585806803
2584000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09022710045,-0.093156592718,0.231123580598,,0.0249606347505,-0.0134383512507,-0.0785356000163,0.996508172048,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.80678505444,-0.202541611823,-0.0234774377288,,-0.0601794488013,-0.00167300339884,-0.314691850543
2585000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09103449718,-0.0933680552999,0.231104204713,,0.0249218680094,-0.0134473648158,-0.0786968744503,0.996496297447,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.807365608356,-0.21154114182,-0.019506480802,,-0.0738941641509,-0.00368206384577,-0.325004867326
2586000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09183617996,-0.0935795373476,0.231090035968,,0.0248719784944,-0.0134483755278,-0.0788656842016,0.996484184389,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8016744184,-0.211510121765,-0.0141777702669,,-0.0944311308193,0.0139477171425,-0.339836576202
2587000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09264640658,-0.0937925805144,0.231081182078,,0.0248263958409,-0.0134537296009,-0.079033894467,0.996471921709,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.810212601867,-0.21304706512,-0.00885270436423,,-0.0865525444917,0.00456429054036,-0.338684244233
2588000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09345757256,-0.0940003625872,0.231081202013,,0.0247736827642,-0.0134641104197,-0.0791972928136,0.996460120218,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.813919344769,-0.206315395174,5.39785921673e-05,,-0.102757387959,-0.00858164795419,-0.31896384648
2589000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09427646893,-0.0942023643193,0.231082957157,,0.0247246230345,-0.0134791617663,-0.0793473129992,0.996449200478,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.81882795435,-0.202120756147,0.00174271539777,,-0.0954968771607,-0.0149435808966,-0.303220118381
2590000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09509626214,-0.0943990197974,0.23109012847,,0.0246650195059,-0.0134948020905,-0.0794888810604,0.996439182749,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.82184282316,-0.196290258003,0.00806732149719,,-0.119702634356,-0.021082435255,-0.277605833331
2591000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09592004338,-0.0945943012541,0.231096101215,,0.0246117552905,-0.0135115301708,-0.0796271541971,0.996429232996,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.823744654048,-0.195270774134,0.0059839635563,,-0.104576692094,-0.01830630748,-0.279418406649
2592000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09674446094,-0.094787420133,0.231103834302,,0.0245501113433,-0.0135274847818,-0.0797609021513,0.996419840066,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.824279244803,-0.193143885253,0.00738025947112,,-0.12020987483,-0.0156362145803,-0.270796151805
2593000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09757053375,-0.0949799923475,0.23110779029,,0.0244942554884,-0.0135406635295,-0.0798950864062,0.996410285499,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.826056271265,-0.192575207231,0.00396813147915,,-0.109367662385,-0.0110234231315,-0.271071160946
2594000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.09839686615,-0.0951703050932,0.231112422156,,0.0244323183198,-0.0135531730403,-0.0800257450446,0.996401150869,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.826320281849,-0.190311074979,0.00463896204804,,-0.121442446931,-0.00888406324534,-0.264126322641
2595000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0992249001,-0.095359455557,0.23111357459,,0.0243747255682,-0.0135633482463,-0.0801549261493,0.996392039386,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828022832127,-0.189149476314,0.00115733331231,,-0.11245267471,-0.00499434002915,-0.260948998683
2596000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10005253073,-0.0955458722274,0.231115400562,,0.0243125615037,-0.0135736648583,-0.0802805052322,0.996383307495,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.827620050802,-0.186415973632,0.00183093182554,,-0.121701095468,-0.00470825769722,-0.25384168842
2597000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.1008819841,-0.0957305119425,0.231114096684,,0.0242542665483,-0.0135824725113,-0.0804030271943,0.996374728811,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.829443463806,-0.184638857852,-0.00129934335641,,-0.113839126239,-0.00246691993715,-0.247545946602
2598000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10171021138,-0.0959121537268,0.231113537438,,0.0241923323543,-0.0135919930118,-0.0805218339563,0.996366510395,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828217778994,-0.181641175022,-0.000554585297404,,-0.121324336466,-0.00347248708215,-0.240218698453
2599000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10254064983,-0.0960917082959,0.231110488711,,0.0241342432711,-0.0136009997819,-0.0806365960015,0.99635851504,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.83042960738,-0.179553808146,-0.00304442759628,,-0.113699986344,-0.00325776950397,-0.231992626791
2600000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10336894958,-0.096268592128,0.231107574539,,0.0240729583356,-0.013610204856,-0.0807481616185,0.996350836501,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828291231512,-0.176883421497,-0.00290977045615,,-0.120202782365,-0.00328314278311,-0.225669572096
2601000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10419998931,-0.0964438570091,0.231102745397,,0.0240155669246,-0.0136197121158,-0.0808559567809,0.996343349574,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.83103179179,-0.175264205576,-0.00482507890539,,-0.112604578641,-0.00469047793974,-0.218032724104
2602000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10502824049,-0.0966169078203,0.231097286488,,0.0239550418615,-0.0136285212124,-0.0809610727683,0.99633615014,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828243494085,-0.173050430494,-0.0054547096006,,-0.118823077295,-0.00291341559444,-0.212700291094
2603000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10585976183,-0.096788887874,0.231090339849,,0.0238985808751,-0.0136382266572,-0.0810629371224,0.996329090628,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.831514139217,-0.171979463909,-0.0069428057917,,-0.110965058435,-0.00550949118363,-0.206129382831
2604000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10668804223,-0.0969593232532,0.23108198985,,0.0238387716009,-0.0136462539567,-0.0811629708789,0.996322269589,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828273337346,-0.170435047684,-0.00834598241304,,-0.117426413098,-0.00170381816418,-0.202455097965
2605000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10751997678,-0.0971293268035,0.231072379149,,0.0237831067722,-0.0136555141863,-0.0812605531199,0.996315518935,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.831927862785,-0.170002998841,-0.00960703990957,,-0.109438301945,-0.00494817410161,-0.197503355692
2606000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10834852495,-0.0972981485812,0.23106089263,,0.0237239262055,-0.0136625029962,-0.081356709213,0.996308986812,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828541584849,-0.168821465914,-0.0114826499076,,-0.116124142723,8.72616192746e-05,-0.194615008907
2607000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.10918096257,-0.0974669255154,0.23104822463,,0.0236689478111,-0.0136708977207,-0.0814509713218,0.996302477532,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.832431329427,-0.168776397967,-0.0126644772338,,-0.108032333367,-0.00348700654582,-0.190788206308
2608000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11001001701,-0.0976346735452,0.23103344472,,0.0236103369408,-0.0136767613103,-0.0815439392528,0.99629618295,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.829048219733,-0.167747700613,-0.0147761611197,,-0.114903700198,0.00209268730773,-0.188154827932
2609000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11084307451,-0.0978025516747,0.231017457958,,0.0235559370017,-0.0136841024518,-0.081635317623,0.996289886574,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.833051555199,-0.167877598202,-0.0159833575924,,-0.106797340309,-0.00161313907008,-0.184941465154
2610000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11167281766,-0.0979694399243,0.230999269974,,0.0234978606992,-0.0136888890965,-0.0817254191446,0.99628380531,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.829737300605,-0.166887660846,-0.0181842774446,,-0.11375077531,0.00402259583842,-0.182342371824
2611000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11250660847,-0.0981364704081,0.230979813966,,0.0234440073778,-0.0136951833774,-0.081814018251,0.996277715744,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.833785192397,-0.167029928886,-0.0194527062774,,-0.105623376075,0.000257683084325,-0.179305212055
2612000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11333716062,-0.0983025500097,0.230958127095,,0.0233864441221,-0.0136989948322,-0.0819014120986,0.996271835629,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.830546646378,-0.166078880603,-0.0216832404504,,-0.112652197785,0.00576085672241,-0.176854016481
2612000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11417178273,-0.0984686909853,0.230935094295,,0.0233331237655,-0.0137043132776,-0.0819872270425,0.996265954319,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.83461681704,-0.166140409408,-0.0230296003316,,-0.104488073971,0.0019894701154,-0.173662927282
2614000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11500316549,-0.0986340493674,0.230909805963,,0.0232759898067,-0.0137072145407,-0.0820722152416,0.996260253174,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.831377464314,-0.165357689044,-0.0252849833836,,-0.111720964826,0.00739784680226,-0.171977534024
2615000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11582169874,-0.0987796956908,0.230883414904,,0.0232364764488,-0.0136979584295,-0.0821179482214,0.996257534314,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.82603577652,-0.154783547883,-0.0257626787653,,-0.0869145207401,0.0166385773469,-0.125472830542
2616000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.1166508879,-0.0989381519208,0.230869279777,,0.0231974195525,-0.0137039344913,-0.082189471858,0.996252464299,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828716877423,-0.158670836257,-0.017020516355,,-0.0746288888621,0.00916628223623,-0.145429461192
2617000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11748569738,-0.0990948227694,0.230865865344,,0.0231642292171,-0.0137280213569,-0.0822514452158,0.996247790298,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.836916563529,-0.159276074909,-0.00471987918844,,-0.0697540872104,-0.0381827669376,-0.136411970528
2618000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11831458725,-0.0992634514015,0.230859192667,,0.0231303808866,-0.013743425187,-0.0823357570447,0.996241399891,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828870547485,-0.168377013923,-0.00669330092878,,-0.0673979364063,-0.0213036568083,-0.169860911334
2619000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11914929934,-0.0994330850812,0.230865019287,,0.023100130807,-0.0137814597572,-0.0824140241624,0.996235104754,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.834713362117,-0.172376997129,0.00244744482766,,-0.0639591769466,-0.0569668502623,-0.170326895226
2620000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.11997708111,-0.0996136027945,0.230864472123,,0.0230668365673,-0.0138061979296,-0.0825115313161,0.996227462555,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.827886416313,-0.180332410609,-0.000578147587196,,-0.0674320044545,-0.0394058896466,-0.196997751826
2621000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.12080832427,-0.0997973545719,0.230866713297,,0.023040423968,-0.0138366974431,-0.0826100011549,0.996219490061,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.831903423211,-0.184873217177,0.00190886739511,,-0.0553317098955,-0.0518001276789,-0.204033741334
2622000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.12163729753,-0.0999854038649,0.23086600927,,0.0230088815297,-0.013860307345,-0.0827142282959,0.996211242503,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.828964485991,-0.187999760437,-0.000698321142723,,-0.0634910060238,-0.0372480610663,-0.210823095772
2623000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.12247048942,-0.10017670608,0.230864831669,,0.0229846744105,-0.0138847875069,-0.0828205164859,0.996202629723,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.833542361163,-0.191730900001,-0.00121018067356,,-0.0493658343877,-0.0403962205621,-0.216674003766
2624000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.12330212051,-0.100372338426,0.230860489779,,0.0229534236488,-0.0139027549735,-0.0829317127109,0.996193848994,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.831619883489,-0.195618871372,-0.00433623766275,,-0.0617637843855,-0.0257550990299,-0.224632339762
2625000000,"[ground_plane, wheelchair]",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.12413841296,-0.100570737225,0.230856102867,,0.0229310938734,-0.013922282987,-0.083045232737,0.996184633635,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.836466875742,-0.198635191904,-0.00439910498143,,-0.0443578221627,-0.0303905128167,-0.230174178308
